time,open,high,low,close,volume,symbol,name
2018-10-10,878.43,870.47,861.28,861.28,16626190,VNCONS,Tiêu dùng thiết yếu
2018-10-11,878.43,853.33,816.62,830.7,31210940,VNCONS,Tiêu dùng thiết yếu
2018-10-12,878.43,844.32,814.63,844.32,20273060,VNCONS,Tiêu dùng thiết yếu
2018-10-15,878.43,846.45,825.86,826.54,10393850,VNCONS,Tiêu dùng thiết yếu
2018-10-16,826.33,830.09,823.45,828.66,12182540,VNCONS,Tiêu dùng thiết yếu
2018-10-17,834.46,837.62,833.19,836.92,14641960,VNCONS,Tiêu dùng thiết yếu
2018-10-18,836.91,836.93,829.28,830.27,10302580,VNCONS,Tiêu dùng thiết yếu
2018-10-19,830.32,835.96,817.86,835.96,15754210,VNCONS,Tiêu dùng thiết yếu
2018-10-22,835.91,835.92,829.85,829.85,11010880,VNCONS,Tiêu dùng thiết yếu
2018-10-23,828.11,828.26,805.82,817.64,15155310,VNCONS,Tiêu dùng thiết yếu
2018-10-24,814.15,815.52,803.24,807.75,16132130,VNCONS,Tiêu dùng thiết yếu
2018-10-25,784.05,802.73,776.56,802.73,18719200,VNCONS,Tiêu dùng thiết yếu
2018-10-26,810.34,810.34,802.79,803.94,14065590,VNCONS,Tiêu dùng thiết yếu
2018-10-29,800.63,800.63,791.82,799.09,11154640,VNCONS,Tiêu dùng thiết yếu
2018-10-30,794.72,801.97,789.86,790.94,13235640,VNCONS,Tiêu dùng thiết yếu
2018-10-31,791.92,799.91,786.81,799.91,16440780,VNCONS,Tiêu dùng thiết yếu
2018-11-01,791.92,802.94,780.32,789.99,12442550,VNCONS,Tiêu dùng thiết yếu
2018-11-02,791.92,813.37,780.32,812.48,25040230,VNCONS,Tiêu dùng thiết yếu
2018-11-05,802.01,810.78,798.14,809.12,18353810,VNCONS,Tiêu dùng thiết yếu
2018-11-06,811.71,820.56,807.91,812.32,16172380,VNCONS,Tiêu dùng thiết yếu
2018-11-07,813.96,824.39,813.33,822.42,16228330,VNCONS,Tiêu dùng thiết yếu
2018-11-08,823.08,831.98,822.32,825.71,18097130,VNCONS,Tiêu dùng thiết yếu
2018-11-09,816.97,820.38,813.34,814.98,20354580,VNCONS,Tiêu dùng thiết yếu
2018-11-12,808.79,817.24,803.49,817.24,14452600,VNCONS,Tiêu dùng thiết yếu
2018-11-13,805.87,811.16,803.27,807.02,16445570,VNCONS,Tiêu dùng thiết yếu
