time,open,high,low,close,volume,symbol,name
2018-10-12,980.48,1015.09,975.89,1015.09,69517900,VNMID,VN Mid Cap
2018-10-15,1024.33,1016.62,1001.02,1004.27,44611730,VNMID,VN Mid Cap
2018-10-16,1004.02,1012.04,1002.39,1012.04,38458930,VNMID,VN Mid Cap
2018-10-17,1019.84,1025.09,1016.78,1020.43,47838730,VNMID,VN Mid Cap
2018-10-18,1016.27,1019.25,1007.94,1009.77,36406420,VNMID,VN Mid Cap
2018-10-19,999.18,1009.34,991.2,1009.34,48711780,VNMID,VN Mid Cap
2018-10-22,1009.38,1013.44,993.5,993.5,52141180,VNMID,VN Mid Cap
2018-10-23,992.48,992.95,960.21,972.5,64091010,VNMID,VN Mid Cap
2018-10-24,972.04,975.24,958.97,959.35,43638830,VNMID,VN Mid Cap
2018-10-25,929.15,948.91,920.8,948.91,61817150,VNMID,VN Mid Cap
2018-10-26,956.75,958.82,938.62,938.62,50098510,VNMID,VN Mid Cap
2018-10-29,937.05,937.5,926.53,931.76,42448100,VNMID,VN Mid Cap
2018-10-30,923.27,933.05,921.01,925.97,46490240,VNMID,VN Mid Cap
2018-10-31,925.97,948.03,925.97,948.03,52359090,VNMID,VN Mid Cap
2018-11-01,925.97,950.11,925.97,940.54,45148760,VNMID,VN Mid Cap
2018-11-02,925.97,953.52,925.97,953.52,65967190,VNMID,VN Mid Cap
2018-11-05,952.49,957.46,947.56,956.86,49898400,VNMID,VN Mid Cap
2018-11-06,960.77,963.03,954.55,958.54,42945350,VNMID,VN Mid Cap
2018-11-07,957.6,958.92,948.56,954.14,39779520,VNMID,VN Mid Cap
2018-11-08,954.69,966.21,954.69,962.04,60656780,VNMID,VN Mid Cap
2018-11-09,961.99,961.99,951.12,951.62,56373850,VNMID,VN Mid Cap
2018-11-12,945.4,950.87,940.06,950.87,40049770,VNMID,VN Mid Cap
2018-11-13,939.08,944.61,936.8,941.43,33722140,VNMID,VN Mid Cap
2018-11-14,944.29,949.66,938.42,945.68,40548110,VNMID,VN Mid Cap
2018-11-15,944.97,949.1,938.86,941.71,48240830,VNMID,VN Mid Cap
2018-11-16,945.26,948.8,941.73,946.5,61211570,VNMID,VN Mid Cap
2018-11-19,946.8,954.42,946.8,954.42,46595490,VNMID,VN Mid Cap
2018-11-20,949.59,955.39,948.74,955.39,42687110,VNMID,VN Mid Cap
2018-11-21,955.33,956.85,946.11,956.85,43235090,VNMID,VN Mid Cap
2018-11-22,960.69,962.67,955.66,957.09,40251590,VNMID,VN Mid Cap
2018-11-23,956.85,957.8,948.73,950.04,37554920,VNMID,VN Mid Cap
2018-11-26,949.02,949.88,944.93,945.83,32344230,VNMID,VN Mid Cap
2018-11-27,947.04,950.83,940.19,942.84,39799270,VNMID,VN Mid Cap
2018-11-28,941.08,947.08,939.92,947.08,32410520,VNMID,VN Mid Cap
2018-11-29,950.87,954.07,942.43,944.3,36698730,VNMID,VN Mid Cap
2018-11-30,944.07,948.28,939.13,946.65,36028250,VNMID,VN Mid Cap
2018-12-03,947.01,966.27,947.01,966.27,52527640,VNMID,VN Mid Cap
2018-12-04,966.57,971.4,962.47,970.31,85117900,VNMID,VN Mid Cap
2018-12-05,970.31,970.31,959.97,967.57,50968090,VNMID,VN Mid Cap
2018-12-06,963.83,973.22,963.83,971.95,54649410,VNMID,VN Mid Cap
2018-12-07,971.95,977.98,971.95,976.72,59573770,VNMID,VN Mid Cap
2018-12-10,977.18,977.18,968.17,969.08,39254510,VNMID,VN Mid Cap
2018-12-11,970.3,971.79,962.86,967.44,41409070,VNMID,VN Mid Cap
2018-12-12,968.26,977.1,968.26,977.1,65273010,VNMID,VN Mid Cap
2018-12-13,977.3,981.06,976.2,976.84,57742950,VNMID,VN Mid Cap
2018-12-14,975.42,981.25,972.19,975.16,50558510,VNMID,VN Mid Cap
2018-12-17,972.98,972.98,955.64,955.64,60762120,VNMID,VN Mid Cap
2018-12-18,939.7,947.09,932.7,944.79,60151010,VNMID,VN Mid Cap
2018-12-19,944.42,946.84,935.34,940.7,38983520,VNMID,VN Mid Cap
2018-12-20,938.74,949.48,937.17,949.48,34400400,VNMID,VN Mid Cap
2018-12-21,943.39,948.79,938.99,948.79,39458940,VNMID,VN Mid Cap
2018-12-24,943.39,950.32,938.17,939.23,45898260,VNMID,VN Mid Cap
2018-12-25,943.39,950.32,904.06,921.8,64813720,VNMID,VN Mid Cap
