time,open,high,low,close,volume,symbol,name
2018-09-17,823.98,827.1,822.36,827.1,31689840,VNSML,VN Small Cap
2018-09-18,827.33,832.94,824.44,832.94,34227380,VNSML,VN Small Cap
2018-09-19,832.99,841.05,832.99,838.49,41559000,VNSML,VN Small Cap
2018-09-20,839.45,842.92,839.23,841.15,37115120,VNSML,VN Small Cap
2018-09-21,841.52,844.97,836.25,841.74,42682410,VNSML,VN Small Cap
2018-09-24,842.83,846.04,840.88,846.04,35611750,VNSML,VN Small Cap
2018-09-25,846.57,851.27,846.57,851.27,39808740,VNSML,VN Small Cap
2018-09-26,850.28,860.59,850.28,859.74,46144150,VNSML,VN Small Cap
2018-09-27,860.01,865.24,860.01,865.24,40732330,VNSML,VN Small Cap
2018-09-28,865.21,868.47,863.99,863.99,39984250,VNSML,VN Small Cap
2018-10-01,864.53,867.18,856.05,860.07,36820010,VNSML,VN Small Cap
2018-10-02,860.07,861.56,856.4,858.94,34868860,VNSML,VN Small Cap
2018-10-03,858.95,863.76,857.81,861.74,33566660,VNSML,VN Small Cap
2018-10-04,862.0,866.22,861.38,864.8,32262290,VNSML,VN Small Cap
2018-10-05,864.8,864.91,858.67,859.48,34899170,VNSML,VN Small Cap
2018-10-08,859.54,860.91,854.57,857.39,31840660,VNSML,VN Small Cap
2018-10-09,858.23,861.43,854.97,857.36,29738610,VNSML,VN Small Cap
2018-10-10,857.45,860.58,854.69,855.36,29899530,VNSML,VN Small Cap
2018-10-11,854.34,854.34,818.16,820.51,47701110,VNSML,VN Small Cap
2018-10-12,814.36,831.24,811.43,831.24,28123310,VNSML,VN Small Cap
2018-10-15,810.12,833.68,823.16,824.16,20849790,VNSML,VN Small Cap
2018-10-16,823.45,831.4,823.45,831.4,21594860,VNSML,VN Small Cap
2018-10-17,833.81,837.85,832.14,834.75,23591470,VNSML,VN Small Cap
2018-10-18,834.98,835.38,829.94,831.69,28888350,VNSML,VN Small Cap
2018-10-19,831.46,831.46,822.28,829.7,21490460,VNSML,VN Small Cap
2018-10-22,829.13,830.87,821.29,822.13,22757830,VNSML,VN Small Cap
2018-10-23,820.34,820.34,804.13,811.44,26336720,VNSML,VN Small Cap
2018-10-24,811.52,813.4,803.82,806.9,22555060,VNSML,VN Small Cap
2018-10-25,791.39,798.27,786.98,798.27,23759740,VNSML,VN Small Cap
2018-10-26,803.83,806.58,794.19,795.33,20710870,VNSML,VN Small Cap
2018-10-29,795.4,796.24,787.3,791.03,15544750,VNSML,VN Small Cap
2018-10-30,791.04,793.8,787.2,789.15,20316890,VNSML,VN Small Cap
2018-10-31,793.35,802.03,793.32,801.65,24809600,VNSML,VN Small Cap
2018-11-01,793.35,804.56,793.32,797.79,17509310,VNSML,VN Small Cap
2018-11-02,793.35,806.19,793.32,806.19,24831280,VNSML,VN Small Cap
2018-11-05,805.09,807.44,803.36,806.39,17994730,VNSML,VN Small Cap
2018-11-06,806.76,810.99,806.31,810.72,21129050,VNSML,VN Small Cap
2018-11-07,810.97,812.03,804.75,809.89,21444180,VNSML,VN Small Cap
2018-11-08,808.97,814.6,808.97,810.04,27353880,VNSML,VN Small Cap
2018-11-09,809.27,812.03,806.55,807.8,20920560,VNSML,VN Small Cap
2018-11-12,807.76,807.9,801.44,807.9,23053590,VNSML,VN Small Cap
2018-11-13,803.16,807.17,801.95,807.14,15444750,VNSML,VN Small Cap
2018-11-14,809.08,814.52,805.29,805.63,24284060,VNSML,VN Small Cap
2018-11-15,805.89,809.36,802.92,804.34,20591340,VNSML,VN Small Cap
2018-11-16,803.73,808.49,803.73,805.62,19620880,VNSML,VN Small Cap
2018-11-19,805.62,810.53,805.62,810.53,19992230,VNSML,VN Small Cap
2018-11-20,810.15,812.17,808.15,812.17,21258910,VNSML,VN Small Cap
2018-11-21,812.17,814.78,809.32,813.91,21618480,VNSML,VN Small Cap
2018-11-22,816.97,819.69,813.54,814.98,20371120,VNSML,VN Small Cap
2018-11-23,815.72,816.2,812.88,813.01,19811340,VNSML,VN Small Cap
2018-11-26,812.31,815.7,808.52,811.3,20065480,VNSML,VN Small Cap
2018-11-27,811.58,814.92,804.88,807.83,19739230,VNSML,VN Small Cap
